Filename,Output Written,Time Taken for Disambiguation,Compilable
3526188.java,True,2.4685776233673096,True
1362126.java,True,1.01560378074646,True
23066956.java,True,1.1158452033996582,True
550697.java,True,1.16621732711792,True
10935129.java,True,1.7169594764709473,True
13901037.java,True,2.7189433574676514,True
5186187.java,True,1.8171696662902832,True
23069799.java,True,1.3163635730743408,True
9819955.java,True,1.1157875061035156,True
475969.java,True,1.2159478664398193,True
6569409.java,True,1.5683228969573975,True
22416749.java,True,1.968029260635376,True
21840703.java,True,1.7670109272003174,True
4928350.java,True,1.4665498733520508,True
2450.java,True,3.019015312194824,True
23349376.java,True,2.668653964996338,True
2232619.java,True,1.6210236549377441,True
7129106.java,True,1.3661587238311768,True
12783807.java,True,1.6165103912353516,True
14164143.java,True,1.2663841247558594,True
18673631.java,True,1.8673245906829834,True
10426070.java,True,1.416236162185669,True
4961134.java,True,1.5665032863616943,True
23053699.java,True,1.3160996437072754,True
22967208.java,True,1.8166842460632324,True
17083703.java,True,2.0676233768463135,True
22304989.java,True,1.3661165237426758,True
22489287.java,True,1.1659119129180908,True
12247514.java,True,1.2679007053375244,True
13048962.java,True,1.1156764030456543,True
9059012.java,True,1.0656321048736572,True
23496079.java,True,1.3663520812988281,True
161844.java,True,2.117779493331909,True
708047.java,True,1.115755319595337,True
5518199.java,True,7.630452632904053,True
15416857.java,True,1.3661885261535645,True
14865947.java,True,2.2196269035339355,True
16223920.java,True,0.9654664993286133,True
15537156.java,True,1.065582275390625,True
13642472.java,True,1.6666688919067383,True
7726949.java,True,1.316218376159668,True
13222049.java,True,1.3660855293273926,True
4207693.java,True,1.8169529438018799,True
21182830.java,True,1.8170444965362549,True
15202805.java,True,1.4665272235870361,True
22409057.java,True,1.015413761138916,True
9718328.java,True,1.9680821895599365,True
4162691.java,True,1.215911626815796,True
14050308.java,True,1.5178771018981934,True
6166363.java,True,1.115833044052124,True
13696846.java,True,0.9153006076812744,True
22160879.java,True,1.115849494934082,True
16650253.java,True,1.3660004138946533,True
843888.java,True,2.267801523208618,True
13344859.java,True,1.5665109157562256,True
21760015.java,True,2.0174593925476074,True
13930320.java,True,1.517960786819458,True
3346748.java,True,1.4162468910217285,True
22625085.java,True,1.2163341045379639,True
19549489.java,True,1.2160365581512451,True
2046158.java,True,1.716785192489624,True
15431560.java,True,1.5665638446807861,True
8787101.java,True,2.1175270080566406,True
18467319.java,True,1.4663875102996826,True
10692452.java,True,1.2661430835723877,True
6595223.java,True,1.1659400463104248,True
14885369.java,True,1.1158015727996826,True
13979533.java,True,1.5166189670562744,True
14132965.java,True,1.2159655094146729,True
22942858.java,True,1.768662929534912,True
413562.java,True,2.6189160346984863,True
12913232.java,True,1.7178914546966553,True
22440247.java,True,1.7190945148468018,True
1142775.java,True,2.0176737308502197,True
762814.java,True,1.1657869815826416,True
17226920.java,True,1.1158478260040283,True
17671343.java,True,1.566420555114746,True
20898459.java,True,1.3161885738372803,True
793386.java,True,1.0655572414398193,True
5510183.java,True,1.2160792350769043,True
8665323.java,True,1.4165003299713135,True
17076120.java,True,1.3663959503173828,True
18046717.java,True,1.4664292335510254,True
11129960.java,True,1.5665264129638672,True
8942491.java,True,1.6668496131896973,True
19014667.java,True,1.2161540985107422,True
11020818.java,True,1.5165164470672607,True
15376025.java,True,1.316202163696289,True
1371265.java,True,1.8679077625274658,True
20169230.java,True,1.8169987201690674,True
4162692.java,True,1.867091417312622,True
4531654.java,True,1.3675222396850586,True
10095870.java,True,1.5665740966796875,True
19953390.java,True,1.5165913105010986,True
18600879.java,True,0.9654891490936279,True
13812091.java,True,1.766892671585083,True
5875193.java,True,1.3664476871490479,True
22022715.java,True,1.366217851638794,True
5487781.java,True,1.3160285949707031,True
15826301.java,True,1.1660866737365723,True
15804547.java,True,3.571892023086548,True
2684284.java,True,1.7169735431671143,True
20654481.java,True,1.5165672302246094,True
21511914.java,True,1.6667428016662598,True
5590065.java,True,1.4163742065429688,True
7564559.java,True,1.5165674686431885,True
19309675.java,True,1.4678387641906738,True
2591064.java,True,1.917144536972046,True
1037968.java,True,1.1158266067504883,True
4303376.java,True,1.3159997463226318,True
12197342.java,True,1.8671329021453857,True
233637.java,True,1.6667506694793701,True
10909692.java,True,1.165964126586914,True
9031629.java,True,1.5666589736938477,True
471591.java,True,1.666954755783081,True
845085.java,True,0.7151165008544922,True
18065572.java,True,2.1676013469696045,True
19340058.java,True,1.8177595138549805,True
2217889.java,True,1.1658508777618408,True
20955452.java,True,1.3161063194274902,True
4336715.java,True,1.1657793521881104,True
22505002.java,True,1.9177603721618652,True
1527633.java,True,1.7168629169464111,True
12440169.java,True,1.2161047458648682,True
8417584.java,True,1.9673330783843994,True
13924908.java,True,1.4666597843170166,True
23370628.java,True,1.2166907787322998,True
10169905.java,True,1.1661152839660645,True
7846688.java,True,2.0693259239196777,True
658946.java,True,2.1677632331848145,True
672084.java,True,1.716912031173706,True
20937548.java,True,1.2159008979797363,True
442381.java,True,2.6184661388397217,True
701471.java,True,1.7172479629516602,True
20372195.java,True,1.215843677520752,True
6785009.java,True,2.468578815460205,True
2099971.java,True,3.071540355682373,True
21889400.java,True,1.4161596298217773,True
15203217.java,True,1.5665557384490967,True
16993715.java,True,1.4664621353149414,True
23668213.java,True,1.3662688732147217,True
3788864.java,True,1.2662417888641357,True
17175193.java,True,3.470896005630493,True
3298293.java,True,1.115936040878296,True
3803024.java,True,1.4663245677947998,True
18248438.java,True,1.165865421295166,True
6171405.java,True,1.316673994064331,True
9838495.java,True,2.2177228927612305,True
18310878.java,True,1.0656731128692627,True
6382798.java,True,1.4163239002227783,True
5951961.java,True,1.265981674194336,True
2768538.java,True,1.165830373764038,True
5506808.java,True,1.6667370796203613,True
8912113.java,True,1.1658644676208496,True
19309971.java,True,1.1157913208007812,True
10079611.java,True,1.4162695407867432,True
17341833.java,True,1.7686512470245361,True
18338913.java,True,1.366112232208252,True
458614.java,True,1.1661248207092285,True
21195765.java,True,1.0155096054077148,True
12174402.java,True,1.2161266803741455,True
9636735.java,True,1.115753412246704,True
303078.java,True,1.8171484470367432,True
3352340.java,True,2.067519426345825,True
23494305.java,True,1.1157188415527344,True
14054923.java,True,1.4162847995758057,True
22326008.java,True,0.7651512622833252,True
11818436.java,True,1.5672318935394287,True
8248731.java,True,1.516469955444336,True
16511008.java,True,1.516568899154663,True
18317332.java,True,2.268476724624634,True
4531653.java,True,1.2659714221954346,True
153462.java,True,1.01554274559021,True
6622146.java,True,1.1158251762390137,True
13950884.java,True,1.6172020435333252,True
8694459.java,True,1.2660343647003174,True
3578392.java,True,1.2157843112945557,True
9665214.java,True,1.4162006378173828,True
12358637.java,True,1.1658504009246826,True
18935118.java,True,1.466550588607788,True
16646632.java,True,1.2660791873931885,True
23677114.java,True,1.3163273334503174,True
19747820.java,True,1.6170425415039062,True
11723383.java,True,1.216036081314087,True
982287.java,True,0.9654483795166016,True
2575374.java,True,1.0156073570251465,True
16529002.java,True,1.215993881225586,True
3732741.java,True,1.165724754333496,True
12380475.java,True,1.417609453201294,True
2801981.java,True,1.7168171405792236,True
23614264.java,True,1.467729091644287,True
5869013.java,True,1.366342544555664,True
14138097.java,True,1.315983772277832,True
15431561.java,True,1.4664337635040283,True
288695.java,True,1.0657083988189697,True
23004741.java,True,1.3662855625152588,True
19138361.java,True,1.4163131713867188,True
19436818.java,True,2.3680014610290527,True
12973146.java,True,1.1159226894378662,True
896372.java,True,2.468292713165283,True
130757.java,True,2.473752021789551,True
16556716.java,True,1.6668074131011963,True
345995.java,True,0.7649745941162109,True
5505335.java,True,1.316072940826416,True
7474020.java,True,1.4162206649780273,True
9327648.java,True,2.0193426609039307,True
16506848.java,True,1.1158454418182373,True
3633154.java,True,1.3661823272705078,True
3197089.java,True,1.6165213584899902,True
22530929.java,True,1.3664331436157227,True
19322908.java,True,1.2660982608795166,True
11452667.java,True,1.1157276630401611,True
20139125.java,True,2.268080711364746,True
22567370.java,True,0.9654059410095215,True
9070085.java,True,1.5166046619415283,True
9869150.java,True,1.5693387985229492,True
14632238.java,True,0.7150306701660156,True
19935037.java,True,1.1659245491027832,True
7041871.java,True,1.0185637474060059,True
5404510.java,True,1.316117286682129,True
3573409.java,True,3.8706188201904297,True
12034046.java,True,0.9654569625854492,True
2252572.java,True,2.0174736976623535,True
22125927.java,True,1.8671026229858398,True
7414887.java,True,1.4664428234100342,True
23677132.java,True,1.0655245780944824,True
22207420.java,True,0.915339469909668,True
17954700.java,True,1.716996669769287,True
20073619.java,True,1.2159852981567383,True
10846739.java,True,1.0657134056091309,True
15016151.java,True,1.4664433002471924,True
6764531.java,True,1.566734790802002,True
9738825.java,True,1.2659666538238525,True
588571.java,True,1.1657319068908691,True
21998571.java,True,2.1173341274261475,True
20481301.java,True,1.1158673763275146,True
16485992.java,True,1.7168686389923096,True
6424937.java,True,1.0656580924987793,True
19251429.java,True,1.2160570621490479,True
5746377.java,True,2.3679921627044678,True
11063162.java,True,1.1156506538391113,True
14717089.java,True,1.7672436237335205,True
14440577.java,True,2.017876625061035,True
13122204.java,True,1.3173208236694336,True
746544.java,True,2.474658966064453,True
3542936.java,True,1.5164289474487305,True
22776987.java,True,1.6672239303588867,True
8255076.java,True,1.5165541172027588,True
553082.java,True,1.7169806957244873,True
20265649.java,True,1.3661162853240967,True
2910383.java,True,1.8670599460601807,True
18845281.java,True,1.015568733215332,True
15953416.java,True,1.2159125804901123,True
22516784.java,True,1.2660315036773682,True
1639107.java,True,1.1659536361694336,True
23206.java,True,1.2159316539764404,True
7730595.java,True,1.6675641536712646,True
16984004.java,True,2.2177114486694336,True
1766801.java,True,1.5164458751678467,True
20661433.java,True,1.4162023067474365,True
739727.java,True,1.9169542789459229,True
17337015.java,True,1.6668202877044678,True
7396682.java,True,1.4164063930511475,True
20019846.java,True,1.265944480895996,True
18804133.java,True,1.3161356449127197,True
23228276.java,True,1.616879940032959,True
8611951.java,True,1.9172048568725586,True
21224680.java,True,1.2158546447753906,True
10565544.java,True,0.965416669845581,True
481375.java,True,0.7150745391845703,True
6240406.java,True,1.1158175468444824,True
2994947.java,True,2.1179580688476562,True
427727.java,True,1.4164023399353027,True
3746824.java,True,1.5665347576141357,True
7545549.java,True,1.416405439376831,True
21316706.java,True,0.9652931690216064,True
10942052.java,True,0.9655900001525879,True
8764605.java,True,1.366121530532837,True
6886408.java,True,1.5165038108825684,True
15461843.java,True,1.115680456161499,True
8688865.java,True,1.6173045635223389,True
21322698.java,True,2.217583417892456,True
22235113.java,True,1.5164985656738281,True
18837074.java,True,1.166825294494629,True
10753830.java,True,2.1681063175201416,True
13929879.java,True,1.2661306858062744,True
18973294.java,True,1.1659913063049316,True
15170914.java,True,2.2678377628326416,True
17339760.java,True,1.2159347534179688,True
14001795.java,True,2.067455530166626,True
22117571.java,True,1.3161954879760742,True
16765716.java,True,1.266002893447876,True
20849254.java,True,1.3163836002349854,True
10432256.java,True,1.9673593044281006,True
